dmsABC,fnr,ansB,frdABCD,icdA,sdhCDAB_b0725_sucABCD,aspA,yjdHG,arcA,narL,glpACB,focA_pflB,adhE,crp,araJ,gltA,nuoABCEFGHIJKLMN,yhdG_fis,aspV,dctA
1004.5994047010744,235.2511690100462,107.95242739114529,137.82860721972764,1827.800682802969,1666.727428274299,1574.8378996119775,7245.876341158987,345.38129777088534,159.50166231502192,4804.156772646739,1049.5975939458922,1807.4961519315566,1549.0356231518667,554.6367285401673,2505.216978443605,340.1890833890439,2526.176496303495,582.3933628327662,1243.034242943569
752.9711416020174,388.1571456002577,68.2793290109373,32.520959990928446,1257.3202633697551,578.8728964808463,2139.3479000832863,981.9206342445095,922.5776896436768,2390.060597921985,2406.1443352197266,535.4606941949511,1666.0078020453216,273.69699988825903,68.34480806043321,984.8378860354696,952.3663286834557,4548.878114840227,2589.8324684501513,1043.9225481802941
1707.9579996686364,575.9999768563922,161.747526116189,143.67991550585654,926.9164786198427,573.2688893112206,2279.3496552737947,5857.330436897106,1199.6646967312693,476.0099411399682,5176.369589412763,1269.3629216297807,2296.993255482218,1360.4531246800736,515.4348290854533,1809.6790472461435,614.7939467081336,3435.09617717819,2094.870071155388,1097.1245649617551
1766.5303133024015,1247.6167808400414,118.15438563187547,47.02871821751229,242.14133414653253,89.65851408316509,4934.844530495091,1504.98256640112,4780.836509004482,2371.683288453389,2694.884512293657,1091.1318609835675,1125.056915171982,260.93056569456763,52.78213245194715,332.7034134018798,491.5270614731687,2415.788600525409,495.16907224393225,689.7912478371678
452.7797401704976,160.35600238204955,97.24808846073994,83.62842996894379,2038.841322302657,1836.1141908811687,868.1707419601486,7039.196782542972,91.70957771618069,322.70640058057586,4112.235465240886,810.8938455414324,1806.229440719844,1639.637365493592,607.3926313255345,2788.288638907815,549.0371505384524,1711.4559699103063,291.1832047901152,1274.1985153303
1844.2155913631047,1392.8570829818302,236.9001717042617,148.38064592368906,289.95973679036103,174.25117421448448,4700.628306518277,4875.183968908008,5211.437400447577,912.9420835486784,3965.064346216842,1768.4736717607834,552.381860949737,1349.234523489923,561.3511551852769,1046.3057744775856,252.06822638364892,445.9896554231898,4.8457264977194745,731.3185251934148
1154.1905941862613,533.8020036727012,162.92643972236846,68.72976779004506,921.518004991188,463.39996425728623,2657.248389385509,3999.820589236554,1474.6851328857053,1378.4333774847423,4768.66008458068,839.8270995713502,340.2577957740712,699.2641319914305,262.592965842737,1341.1158913344998,802.8994604667371,320.45164450487016,1.3280090554306905,1402.9794496508898
2158.767860254072,1663.172572330954,140.16504970318044,71.91310345760124,115.46691996616535,77.5847750625685,5983.480598090503,2338.996901750986,6862.227230749946,1732.9535590909425,3620.380323119401,1372.6532612934795,560.2150629396168,503.177141582796,182.62331274224653,459.8276692610201,414.9824666827992,803.3991138645059,24.40033189511781,687.3468886389322
657.0216892169096,312.52332686153403,46.571513656523656,23.34755646579579,1661.304856944036,640.4963334854975,1793.5698593012744,651.2018726628893,747.6296374137668,2338.967635238202,1949.8454303394974,241.46405113867038,1281.7130857082875,112.58186556488752,12.612913575889678,617.439085574479,1441.8300252073197,3283.394656827629,1104.7888849755896,783.5994370867663
2258.661909265769,1620.1458032475366,237.6364341416441,160.07651478806181,140.31832742218302,75.15391882997947,5349.3827477198665,6927.551738785547,7593.345181272164,575.9966758980711,3659.7873350937184,2091.7142318692545,146.09666208064462,1532.9065073006234,382.36504582581034,728.720717496031,186.37459287683367,68.48254034666782,0.019635044759931924,572.5767451272623
1894.954427044396,1586.7257541457868,57.670129664073045,43.529587279998395,140.8056658459821,43.40019832937563,5954.412416266102,155.9984987738846,6320.243967091399,2663.7921909412757,2294.7621104051527,936.5796467527167,773.0866521084703,32.94610704725777,1.2164868206176698,54.93252817364178,663.8379630578153,1375.6968370846344,132.98193506536052,165.14685650032462
352.80553597497465,158.07789234111158,66.94879877130033,89.64267454351784,1897.403114018404,1465.9150912922448,890.0458511455741,4526.710033480602,180.554975997988,1027.8385693539747,3879.238793969801,756.403285266923,1948.020954556984,1043.9043274505948,488.58463818487417,2323.1670292720505,1294.5210548828522,3561.584973191169,1080.8003993664147,1302.226985300497
746.4909579449885,457.90585967735217,115.24702226256521,80.52820250515936,1286.734867668391,704.8162310700537,2596.761678623923,3721.024036331809,1396.258066790608,1066.8485753683606,3299.827402665871,669.6632369181207,898.7682632428775,983.8587891756032,386.81410778344423,1538.3050584467614,950.6723313794644,1129.8688280898828,76.20582112099116,927.4774023814307
1746.9349686112091,621.8926803982363,175.75224024117972,137.84578872337858,1105.4430015215366,309.25398946944284,3192.219655130035,6914.466637990289,2230.050356520275,388.26236608730375,3470.3899392782746,1378.632140330532,52.19078315145364,1436.140001541645,516.1987383611988,1949.8629058676374,282.08577010983174,12.361820711456115,6.227026857789385e-05,1221.010185093535
1748.2086025877286,1447.1695776468368,196.1250150694764,120.55217182947456,312.7205213287866,157.7350739308124,5363.020945390027,4103.41811241849,6578.684519512808,1357.1444406787007,4177.153351242158,1487.5866692314944,1442.6903292474549,880.2303545728729,485.4922276945024,706.7025145057962,326.6568862043432,1900.6015660445444,304.2016731432032,827.1729759988552
1624.1438316824615,1447.922945609188,231.91686190044317,105.25076153181446,203.74988619167684,86.04025140159114,5399.164690698101,3149.8490387036754,6010.482354809398,1757.638136243822,3300.4711654380503,1428.1063671934362,490.69353457688317,604.9919595886727,361.62358127015966,451.2631534389128,445.60040205111534,463.40905647276946,4.107951582354223,650.039176480359
130.31867765963992,51.86656308720381,13.054416811507144,6.012908525228998,2319.7618235831164,616.6760148542969,396.41944097059235,446.692387798072,14.814229444365836,2592.234593983381,946.2454273705156,74.42872545420511,350.5389132925483,68.06082957580314,5.609273838404425,412.203132751631,1803.98075347452,566.110845969592,11.122309189283564,684.9559460584484
2005.9175254064176,1856.0359418861228,195.5650566757514,90.95738064096764,141.69959734448562,112.91417283169709,5334.428919088916,2831.504816691053,7380.9312217153565,1533.2230609561066,3898.270257858369,1628.2817735776473,1292.7139992190766,687.8482212221478,276.55556074178594,549.7693785413621,285.3485741635065,2528.635648883715,517.9917079666833,636.3779526870206
1893.417481517742,1399.9494752780731,68.33405471708802,47.380512053637545,354.7122747883416,74.4394957816515,5557.8746130997715,225.79816150238992,5367.360930564695,2600.0586743998183,2222.90891783154,1071.84408889706,483.56503647311735,68.16900649907609,2.975161921071342,89.61839747132058,541.8929107899171,1026.6418540499726,41.50180055766959,211.6415057617229
1055.58405345812,502.4838691229717,92.96346469543722,50.96106397160953,1014.3277141339083,347.95979411255433,2893.785634349653,2729.718589049685,1521.7417397810989,2182.936872849515,3529.078254731459,636.9603925457233,1085.5280469669076,526.614481856046,196.9465400416108,1267.6879605646307,1122.7749236123893,1819.523734330473,263.60731495363115,973.6051370556064
327.48292705636595,223.67104505814027,71.03642680774921,58.727490224547644,1997.913751408301,1575.7285632523929,1105.7247407851557,3492.321701182507,235.24262734848796,1408.0082938931655,3229.5283046596196,645.4890231567392,1796.945089286853,781.6784339671211,396.83704022158577,1825.5992604163453,1424.4693846480566,4402.860179067251,2452.2492562246193,1258.37930776458
315.69377392572926,84.50682299791278,87.67316497665564,104.5688613148108,2233.0966947954007,1742.9570278274634,483.46866012075304,6882.326288420785,43.200135042428634,566.4886866971264,4310.041372721245,512.0342549122573,1884.7065916274885,1303.9605460962334,494.8176203473261,2558.376526110257,731.2941038094863,3282.255062943664,996.2901384982747,1391.5654224290051
1693.39845871556,1143.8266223544804,166.38285630872772,96.04683001306536,424.7803819472822,180.16655709126914,5182.018832447535,3553.2447142400874,4646.183603484005,1198.9079027795285,2496.248739259096,1362.4773900404284,581.66526589804,978.6856970139224,346.10698609551224,893.253743209831,365.42560450186534,737.9777376307737,16.92832965464108,746.5186925964769
375.78978169524737,155.13624252873316,80.97554360564139,57.353568175289624,1897.8533514930368,921.3631942410052,971.3482900504788,3888.109016770005,97.80978560147524,1948.5346987550765,2953.7677279389136,373.0111042858457,369.9043301008008,730.6871812372686,404.80555724544695,1869.142367746816,1639.5569467129662,420.56170157022257,3.432701752192296,1689.0441703162326
2133.7336231506697,1671.9752526223583,162.39419528076363,91.65731044813565,175.6132568860439,175.19063204017058,4942.884838620834,3443.466906480006,7147.527025141229,1403.9950412566034,2425.6426079645635,1689.5451475315515,1426.6609626298762,541.8009885426562,276.73645956221173,621.2399506026353,420.41330271702935,2524.0019417305043,778.921587430851,655.7831166973269
2072.888363944725,1216.3538385821332,176.50283642311055,159.98072948955627,314.4775331129486,157.57565516469597,5574.6898925217165,4911.724954909882,4254.086841882563,921.8855023136102,3588.1401983023256,1928.5693769695267,1249.0712528847791,1207.9361604102755,501.8160024192476,1286.2878238889466,391.4660283328204,1578.882587489234,137.07264766928697,703.5139694810864
1455.1074238167434,1066.6355767163168,94.80005753052042,48.04431783879718,632.2405256834428,147.33492790065202,4541.887430568651,478.46493680887886,3948.913310054336,2449.0273800243617,2662.405182196509,934.6657238809157,682.7801011375261,150.21300150782582,17.763273606858576,304.8942640987875,567.4089827046321,1367.4576340674146,112.12254756522832,513.3743814352141
2079.8221590953426,1215.8714304380678,236.39518044412048,222.87853481585302,372.08435730738535,133.73792432857672,4738.679244552511,7345.842936710456,4201.22752862614,83.44228203971858,3344.420340947505,2489.946396778953,556.9536817575148,1673.5484574719956,621.9179049020902,1133.2987065997868,64.5433454102433,297.09928521886843,1.2623392101176203,765.6707743161397
1860.6515825882927,1428.545843133931,65.88107705663124,38.758861475862645,141.74902739073684,78.75360776149924,5446.425553955948,178.2155512133027,6336.427732538766,2642.588089852316,2132.577704254444,957.5567099093712,1008.6748538598932,44.12195676500925,1.672934716281634,64.50330819656446,395.94721197063654,3566.632436696701,1112.344537652147,184.65046097074762
2403.3580555535564,1688.9160803735967,211.61767113510686,117.66964153636391,204.71540345745285,173.32456625258664,5510.9877060884555,4984.770222549683,6584.318917521546,912.193154453869,3224.948598633975,1597.348112781864,1389.909286696788,1163.7393009581046,446.88533871282095,802.9841611615151,287.91808112557703,2196.3194434929933,387.638884021389,813.3444679897276
670.5710204660528,401.97433808666227,76.5618586887395,34.380638972115534,1010.4087852683771,539.6405669358978,2195.376665463365,1440.527333724187,948.6324258733954,2443.1127394330124,2853.566591829774,628.1920585243607,1161.4778786472086,469.45926380751314,140.0613216498815,948.5630261665866,1494.865741419581,4095.4329921756403,2135.206409740477,1009.6253020601697
853.4569591494621,227.63983244201845,84.58662565064506,72.24427284792063,1678.3647155083966,953.9144082275644,1723.6042608344019,4929.299074685776,325.339595136429,1211.3594546680051,3397.095736007666,655.7289161474323,942.9618406115268,927.6240471808397,558.0986501764647,2139.6693990017015,1218.3776918389094,1140.3327176433659,104.58349927692772,1133.55638368414
1731.8747721503687,587.0986394186084,152.01586437951886,193.19914898956932,976.67286694009,777.2518549754311,3475.6294659790497,7503.624837954358,2009.0045915099204,43.120427728416956,4585.270015403004,1773.6668611237076,2821.3940143846444,1727.8579838063629,626.5030767108893,1731.7694079310886,95.22477283582563,4418.3070357039705,2509.985690097577,961.8438258290809
1813.3758407358207,1031.7210629417082,233.4432704546116,89.9179156868842,489.35243514299276,125.28005018853148,3616.203641430619,2302.7511731624186,4856.692678449431,1928.805101727548,2933.7150924121593,1046.0894249941362,702.0369065720558,678.7222517038881,225.56674525614758,785.5107583017708,517.5174722438472,1200.7635075240848,45.65244495044098,868.2853877769018
1554.8605387270786,1219.5542650444404,160.82481025206752,87.35002520202723,447.74587727491394,254.67262148941617,4479.792613703469,3109.71695892629,3793.938107372511,1326.3334133899145,2928.070490846351,1292.8725703352225,1343.421326295695,757.6397736160211,270.3156943404365,791.2693380884245,497.68361813986223,4346.565127333372,2043.4332553956306,897.3331057484962
2483.222279150449,1665.1835272505282,196.7342861138911,183.38014103014825,92.37564599601907,92.446304875288,5975.078781968129,4728.813326257691,7298.244298324197,1055.3594147706815,3949.2500310373134,1690.449236913361,449.6076688870572,853.4832863900567,409.8847929497455,747.575045000983,244.308280212712,376.4127814758786,3.1876708793360464,642.1200319604349
2437.426374359396,1694.0627918996095,231.19066106909247,180.1741109334286,163.3933986361726,97.439201772467,5746.94776193666,6980.4080632266905,5963.650033804497,507.38900108916016,3701.866522851561,1902.604087386201,386.47880625274666,1432.828906575375,604.4330416461954,713.7982830494177,138.96021903311322,253.28299142359336,0.7506141332460866,524.4041155640712
1818.1954731071385,1444.6583827357465,181.7883900890201,72.90627127055893,138.77985455306592,102.29247878768555,5480.63220356965,2142.332377587541,7491.580265882617,2088.8581781328103,2720.247214209658,883.1610921682344,1143.0680098805485,371.3572397692665,99.08783523541342,407.3422096127762,410.36203456803634,2407.9260632471,330.68661562827674,819.3846317899738
1691.021452519788,1010.1375914397624,182.17925909297128,101.97823931097713,524.8045597832986,155.1257428162402,4598.55403287282,4051.6784883057508,3380.3196189664477,1622.5982604699564,3513.981633815585,1138.0051008635871,539.6479443991814,808.3558353700764,434.95660757257264,774.2540512518791,610.316333089554,634.6030222874027,7.615812998688396,757.5576193594757
